"Year","Value","Value1","Value2"
2011,0.27417966964096,NA,0.254330145786587
2012,0.277588524071185,NA,0.23035984709421
2013,0.283089469728565,NA,0.261141627397005
2014,0.289731023614721,NA,0.23339528193702
2015,0.289869512829641,NA,0.258153083376973
2016,0.294600385690368,NA,0.240653324812835
2017,0.302801368122764,0.362348344633897,0.267198195877847
2018,0.309843162581622,NA,0.240811469434833
2019,0.315949620307404,0.393863769384387,0.261275358438363
2020,0.318412412764087,NA,0.23203482774704
2021,0.331196701606728,0.400881817503837,0.237078782561236
